Entity,Code,Year,fossil_fuels__twh
Indonesia,IDN,1965,79.1189
Indonesia,IDN,1966,76.8785
Indonesia,IDN,1967,75.01718
Indonesia,IDN,1968,78.68955
Indonesia,IDN,1969,89.606026
Indonesia,IDN,1970,94.58033
Indonesia,IDN,1971,97.82478
Indonesia,IDN,1972,104.421036
Indonesia,IDN,1973,117.273766
Indonesia,IDN,1974,125.50778
Indonesia,IDN,1975,154.57945
Indonesia,IDN,1976,164.83072
Indonesia,IDN,1977,216.87085
Indonesia,IDN,1978,246.13062
Indonesia,IDN,1979,280.32062
Indonesia,IDN,1980,301.86047
Indonesia,IDN,1981,323.9159
Indonesia,IDN,1982,330.00012
Indonesia,IDN,1983,347.6607
Indonesia,IDN,1984,382.74515
Indonesia,IDN,1985,404.804
Indonesia,IDN,1986,427.85284
Indonesia,IDN,1987,451.94354
Indonesia,IDN,1988,476.51855
Indonesia,IDN,1989,526.29944
Indonesia,IDN,1990,577.78107
Indonesia,IDN,1991,628.0453
Indonesia,IDN,1992,685.2572
Indonesia,IDN,1993,734.45264
Indonesia,IDN,1994,771.4894
Indonesia,IDN,1995,839.4823
Indonesia,IDN,1996,900.4041
Indonesia,IDN,1997,987.608
Indonesia,IDN,1998,955.59766
Indonesia,IDN,1999,1045.11
Indonesia,IDN,2000,1120.7551
Indonesia,IDN,2001,1195.4318
Indonesia,IDN,2002,1234.5375
Indonesia,IDN,2003,1347.7485
Indonesia,IDN,2004,1330.411
Indonesia,IDN,2005,1367.98
Indonesia,IDN,2006,1395.4698
Indonesia,IDN,2007,1495.4548
Indonesia,IDN,2008,1509.4739
Indonesia,IDN,2009,1549.363
Indonesia,IDN,2010,1663.9152
Indonesia,IDN,2011,1774.5859
Indonesia,IDN,2012,1870.2937
Indonesia,IDN,2013,1743.6487
Indonesia,IDN,2014,1771.8632
Indonesia,IDN,2015,1823.6007
Indonesia,IDN,2016,1777.4062
Indonesia,IDN,2017,1916.0562
Indonesia,IDN,2018,1964.019
Indonesia,IDN,2019,2063.5376
Indonesia,IDN,2020,1895.2218
Indonesia,IDN,2021,1957.7019
Indonesia,IDN,2022,2472.9053
Indonesia,IDN,2023,2491.822
Indonesia,IDN,2024,2663.0469
