year,gdp
2024,1238.23635013656
2023,1178.9320064995
2022,1122.2684126502
2021,1065.70912739686
2020,1027.65619388538
2019,1049.33023399745
2018,999.178586309021
2017,950.021694164001
2016,904.1816217803879
2015,860.854232686214
2014,820.828013230588
2013,781.691320690699
2012,740.537688618414
2011,698.4224604791971
2010,657.8354337735179
2009,619.291626017383
2008,591.893632243067
2007,558.318040161892
2006,525.006275302523
2005,497.63179044244
2004,470.829486219898
2003,448.27722414875296
2002,427.825582126161
2001,409.40452621984196
2000,395.01238259755604
1999,376.488874892846
1998,373.53375195605497
1997,429.975448805372
1996,410.674256276219
1995,380.895160093945
1994,351.96371655149403
1993,327.28641542863
1992,307.32155309731405
1991,288.571594912183
1990,269.91510891260697
1989,251.687564195661
1988,234.222555729351
1987,221.423191492769
1986,211.028100540478
1985,199.31807380482002
1984,194.528502792725
1983,181.84392895946797
1982,174.52610627439302
1981,170.691612499017
1980,158.154460398846
1979,143.93369932567
1978,134.11099499781798
1977,125.610822865747
1976,115.49217717930999
1975,108.05116359377499
1974,102.928121319277
1973,95.627290482537
1972,88.4586251422643
1971,82.6425381680759
1970,77.2186989200559
1969,71.7948596720359
1968,67.2096190109976
1967,60.595510800818396
1966,59.770437997500295
1965,58.1473439581915
